S11R,S11I,S12R,S12I,S21R,S21I,S22R,S22I,S11_Mag,S11_Ang,S12_Mag,S12_Ang,S21_Mag,S21_Ang,S22_Mag,S22_Ang,sourcefile,MHz
-0.927346169219,-0.0884635170221,0.0849167917808,-0.0723378594902,0.0851836985622,-0.0723540283098,-0.767519112839,-0.443209530726,-0.61582,-174.5508,-19.05053,-40.4266,-19.0339,-40.34418,-1.048426,-149.9954,8117A_E1.0_B8_2,110.325
-0.929001952763,-0.0860778783782,0.0829104499889,-0.0705982871477,0.0831602989625,-0.0706105195254,-0.770539111446,-0.440235257235,-0.6025416,-174.7063,-19.25979,-40.41441,-19.24399,-40.33423,-1.037287,-150.2592,8117A_E1.0_B8_2,110.69375
-0.930494766648,-0.0837009057241,0.0809903794896,-0.0688644780286,0.0812273885129,-0.0688845919714,-0.773469480645,-0.437253412809,-0.5907215,-174.8599,-19.46854,-40.37384,-19.45273,-40.29949,-1.026778,-150.5199,8117A_E1.0_B8_2,111.0625
-0.931979208917,-0.0813901019503,0.079155156056,-0.0671450816068,0.0793944125802,-0.0671611327892,-0.776303094002,-0.434305769602,-0.5788793,-175.009,-19.67623,-40.307,-19.6601,-40.22847,-1.016764,-150.775,8117A_E1.0_B8_2,111.43125
-0.933390060904,-0.0790713126344,0.0773849544087,-0.0654590954985,0.0776060388969,-0.0654721200761,-0.779128362441,-0.431373187709,-0.5676808,-175.1578,-19.88289,-40.22752,-19.86771,-40.15256,-1.00659,-151.0284,8117A_E1.0_B8_2,111.8
-0.934747303504,-0.0768387202766,0.0757031168749,-0.0637688346874,0.0759044284269,-0.0637807607928,-0.781788483768,-0.428412259698,-0.5568678,-175.3007,-20.08888,-40.10925,-20.0747,-40.03957,-0.9978023,-151.2777,8117A_E1.0_B8_2,112.16875
-0.936011664896,-0.0746093127733,0.0740694718903,-0.0621011693858,0.0742803240402,-0.0621114937077,-0.784417205642,-0.425443012448,-0.5468685,-175.4426,-20.29521,-39.97707,-20.2801,-39.90159,-0.9891668,-151.526,8117A_E1.0_B8_2,112.5375
-0.937196188008,-0.0724637968539,0.0725110718774,-0.0604481318362,0.0727154666212,-0.0604676910636,-0.786983757116,-0.422463436483,-0.5375034,-175.5787,-20.50033,-39.81594,-20.48474,-39.74575,-0.9809574,-151.7725,8117A_E1.0_B8_2,112.90625
-0.938342778105,-0.0703287162262,0.0710246936661,-0.0588160804265,0.071221584332,-0.0588237664831,-0.78947115353,-0.419555422568,-0.5284415,-175.7137,-20.70385,-39.62841,-20.68911,-39.55419,-0.9729483,-152.0121,8117A_E1.0_B8_2,113.275
-0.939455595984,-0.0682310402823,0.0695842193254,-0.0571896312346,0.0697818578257,-0.0571978202657,-0.791849180166,-0.416615536628,-0.5196266,-175.846,-20.90839,-39.41598,-20.89317,-39.34031,-0.9658787,-152.2498,8117A_E1.0_B8_2,113.64375
-0.94048617351,-0.0661264465392,0.0682084787293,-0.0555894662061,0.0683948875474,-0.0555999267368,-0.794211303768,-0.413628766404,-0.5115347,-175.9781,-21.11114,-39.17981,-21.09623,-39.10853,-0.9590126,-152.4893,8117A_E1.0_B8_2,114.0125
-0.941516748098,-0.0640788652931,0.06689257645,-0.0540027284674,0.0670586477092,-0.0540164472779,-0.796507248305,-0.410747209257,-0.5033687,-176.1065,-21.31302,-38.91412,-21.2991,-38.85181,-0.9521033,-152.7205,8117A_E1.0_B8_2,114.38125
-0.942444256841,-0.062093195958,0.0656154882468,-0.0524334461678,0.0657826944603,-0.0524526448103,-0.798749822082,-0.407835393471,-0.4960752,-176.2305,-21.51524,-38.62841,-21.5005,-38.56754,-0.945652,-152.9515,8117A_E1.0_B8_2,114.75
-0.943351229185,-0.0600911983377,0.0643728618393,-0.0508587658991,0.0645502411707,-0.0508879463508,-0.800942630959,-0.404857236239,-0.4889451,-176.3552,-21.71954,-38.31104,-21.7029,-38.25035,-0.9397841,-153.1845,8117A_E1.0_B8_2,115.11875
-0.944230766298,-0.0581238223148,0.0631891229233,-0.049327757382,0.0633644224709,-0.0493473619356,-0.803062259561,-0.401964825343,-0.4820117,-176.4775,-21.92053,-37.97691,-21.90426,-37.91098,-0.9340386,-153.4102,8117A_E1.0_B8_2,115.4875
-0.94508514332,-0.0562129606517,0.0620502886037,-0.04781461198,0.0622232375036,-0.0478146926018,-0.805151129187,-0.399074642792,-0.475244,-176.5961,-22.12081,-37.61707,-22.10562,-37.54004,-0.9284192,-153.6346,8117A_E1.0_B8_2,115.85625
-0.945864046838,-0.0543228573624,0.060941324419,-0.0463059871246,0.0611113991423,-0.04630405802,-0.807184434657,-0.396181777847,-0.4691243,-176.713,-22.32244,-37.22922,-22.30721,-37.15118,-0.9231637,-153.8573,8117A_E1.0_B8_2,116.225
-0.946608517269,-0.0524347407335,0.0598868161312,-0.0448105833466,0.060060221296,-0.0448228940195,-0.809153535737,-0.393338497995,-0.4632868,-176.8295,-22.52245,-36.80584,-22.50548,-36.73395,-0.9181286,-154.0751,8117A_E1.0_B8_2,116.59375
-0.947307256309,-0.0506045891918,0.0588645699174,-0.0433226630829,0.0590349332705,-0.0433387775196,-0.811064734038,-0.390429759462,-0.4578072,-176.9422,-22.72305,-36.35202,-22.70562,-36.28317,-0.9137485,-154.2948,8117A_E1.0_B8_2,116.9625
-0.948010053688,-0.0487689645345,0.0578796322398,-0.0418694070369,0.0580367729571,-0.0418761062733,-0.812976311843,-0.387618290597,-0.452263,-177.0551,-22.92166,-35.88151,-22.90571,-35.81212,-0.9088361,-154.5087,8117A_E1.0_B8_2,117.33125
-0.948700969566,-0.0470266264524,0.0569205931581,-0.0404072980377,0.0570785300093,-0.0404183390205,-0.814863839965,-0.384725115699,-0.446755,-177.1622,-23.1223,-35.37052,-23.10549,-35.303,-0.9043515,-154.7264,8117A_E1.0_B8_2,117.7
-0.949383398973,-0.0452616946509,0.0559995277979,-0.038974384754,0.0561483037621,-0.0389813018685,-0.816641401285,-0.381879052298,-0.4413075,-177.2705,-23.32085,-34.83703,-23.30481,-34.77055,-0.9005115,-154.9382,8117A_E1.0_B8_2,118.06875
-0.949896050885,-0.0434352268872,0.0551057865708,-0.037559002116,0.055263875278,-0.037557149855,-0.818433376597,-0.379013815318,-0.4374072,-177.3819,-23.51901,-34.27756,-23.50214,-34.1999,-0.8965063,-155.1513,8117A_E1.0_B8_2,118.4375
-0.950520636747,-0.0417482880279,0.054247191344,-0.0361452580192,0.0543928035959,-0.0361363166017,-0.820147076927,-0.376180261861,-0.4323991,-177.4851,-23.71689,-33.67578,-23.70141,-33.59841,-0.8929407,-155.3603,8117A_E1.0_B8_2,118.80625
-0.951087537884,-0.0400270044854,0.053414864187,-0.0347434078235,0.0535585045945,-0.0347359186956,-0.821836592094,-0.373408845383,-0.4279048,-177.5901,-23.91447,-33.04177,-23.89862,-32.96584,-0.8892257,-155.5649,8117A_E1.0_B8_2,119.175
-0.951579506688,-0.0383341630278,0.0526103485195,-0.0333541919891,0.052756878342,-0.0333616446049,-0.823458325265,-0.370605583235,-0.4240561,-177.6931,-24.11129,-32.3741,-24.09349,-32.30786,-0.8861219,-155.7694,8117A_E1.0_B8_2,119.54375
-0.952089456762,-0.0366854227396,0.0518325656496,-0.0319886676538,0.0519681911215,-0.031983586351,-0.825073976312,-0.367786686391,-0.4200018,-177.7934,-24.30639,-31.68097,-24.29032,-31.61003,-0.8830233,-155.9745,8117A_E1.0_B8_2,119.9125
-0.952623757748,-0.0350476694061,0.0510797667108,-0.030621765983,0.0512147630407,-0.0306243608887,-0.826675656797,-0.365015949533,-0.4156974,-177.893,-24.50159,-30.94223,-24.48452,-30.87772,-0.8797505,-156.1763,8117A_E1.0_B8_2,120.28125
-0.953060042941,-0.033344876635,0.0503546025374,-0.0292676420004,0.0504908071127,-0.0292692506674,-0.828244703211,-0.362221391687,-0.4122818,-177.9962,-24.69521,-30.16647,-24.67754,-30.10064,-0.8767503,-156.3785,8117A_E1.0_B8_2,120.65
-0.953527453757,-0.031788373095,0.0496518334459,-0.0279375148038,0.0497903003854,-0.0279386596074,-0.829768267775,-0.359531970344,-0.4085119,-178.0906,-24.88677,-29.36508,-24.8683,-29.29794,-0.8736425,-156.5733,8117A_E1.0_B8_2,121.01875
-0.953989469259,-0.0301636616854,0.0489560808083,-0.0266027155893,0.0491043420141,-0.0265967568502,-0.83124410114,-0.356735442423,-0.4047888,-178.189,-25.08022,-28.51964,-25.06037,-28.44164,-0.8712623,-156.773,8117A_E1.0_B8_2,121.3875
-0.954388356752,-0.0285823343521,0.0483124284628,-0.0252809996722,0.0484385019207,-0.0252968952304,-0.832745782561,-0.353999462721,-0.4016039,-178.2846,-25.26773,-27.62223,-25.24878,-27.57571,-0.8683216,-156.9697,8117A_E1.0_B8_2,121.75625
-0.95476299273,-0.0270358378279,0.047670893742,-0.0239851883952,0.047788266154,-0.0239775964304,-0.834144695029,-0.351255598055,-0.3986075,-178.378,-25.4549,-26.70885,-25.4384,-26.64505,-0.8662179,-157.1642,8117A_E1.0_B8_2,122.125
-0.955165842979,-0.0254756694964,0.0470454923171,-0.0226831354938,0.0471785618446,-0.0226802616462,-0.835570452525,-0.34852299196,-0.395336,-178.4722,-25.64187,-25.74119,-25.62216,-25.6751,-0.8637354,-157.3586,8117A_E1.0_B8_2,122.49375
-0.955519273635,-0.0239397764669,0.0464481860711,-0.0213973094298,0.0465718288625,-0.0213970668169,-0.836944930285,-0.345839087537,-0.3924857,-178.5648,-25.82482,-24.73413,-25.80578,-24.67605,-0.8614299,-157.5488,8117A_E1.0_B8_2,122.8625
-0.955811342637,-0.022469861421,0.0458672486763,-0.0201154506466,0.0459907557794,-0.0201150479829,-0.8382970138,-0.343173297108,-0.3901569,-178.6533,-26.00597,-23.68024,-25.9864,-23.6232,-0.8591623,-157.7373,8117A_E1.0_B8_2,123.23125
-0.956205240979,-0.0209312601853,0.0452992857681,-0.0188561985204,0.0454241365711,-0.0188503753971,-0.839678342913,-0.340434036011,-0.3868971,-178.746,-26.18419,-22.59992,-26.1642,-22.53776,-0.8568062,-157.9307,8117A_E1.0_B8_2,123.6
-0.956487507721,-0.0194526932713,0.0447472899963,-0.0175938209445,0.0448777052608,-0.017589684491,-0.840930481103,-0.337756976799,-0.384618,-178.8349,-26.36038,-21.46385,-26.33875,-21.40255,-0.8552787,-158.1173,8117A_E1.0_B8_2,123.96875
-0.956826039322,-0.0180011297944,0.044228961984,-0.0163559896982,0.0443408827621,-0.0163311845361,-0.842197290276,-0.335093116957,-0.3818034,-178.9222,-26.5292,-20.29453,-26.51146,-20.21925,-0.853482,-158.3034,8117A_E1.0_B8_2,124.3375
-0.957097023377,-0.0165340825104,0.043715431117,-0.0151062426661,0.0438308733427,-0.0150934721128,-0.843465157905,-0.332394316482,-0.3795848,-179.0103,-26.69741,-19.06303,-26.67772,-19.00151,-0.8517074,-158.4915,8117A_E1.0_B8_2,124.70625
-0.957399238474,-0.0150801424526,0.0432179865258,-0.0138752449536,0.0433381931673,-0.0138665361027,-0.844702594156,-0.329804622992,-0.3770611,-179.0976,-26.86066,-17.79936,-26.83929,-17.74265,-0.8497311,-158.6724,8117A_E1.0_B8_2,125.075
-0.957590211514,-0.0136722464342,0.0427438789703,-0.0126616870593,0.0428388022473,-0.0126368702464,-0.845899499967,-0.327136724728,-0.3755208,-179.182,-27.01724,-16.50046,-27.00089,-16.43535,-0.8483009,-158.8569,8117A_E1.0_B8_2,125.44375
-0.957873710816,-0.0122031648896,0.0422739529091,-0.0114443030819,0.0423839936562,-0.0114295163875,-0.847105470464,-0.324472931707,-0.3731301,-179.2701,-27.17138,-15.14789,-27.1511,-15.09173,-0.8466858,-159.0413,8117A_E1.0_B8_2,125.8125
-0.958092000424,-0.0108479340697,0.0418114478198,-0.0102291079193,0.0419257676724,-0.0102173538844,-0.848252142124,-0.321922633531,-0.371299,-179.3513,-27.32164,-13.7473,-27.29982,-13.69607,-0.8451264,-159.2176,8117A_E1.0_B8_2,126.18125
-0.958383226445,-0.0094677575989,0.0413728762031,-0.00904616482819,0.0414898118073,-0.009019058883,-0.84939541305,-0.319258286671,-0.3687921,-179.434,-27.46287,-12.3336,-27.44065,-12.26416,-0.8438997,-159.4005,8117A_E1.0_B8_2,126.55
-0.958590306942,-0.00806933825087,0.0409539451485,-0.00785314869667,0.0410646441631,-0.00783167256618,-0.850495413477,-0.316609040491,-0.3670316,-179.5177,-27.59726,-10.85502,-27.57548,-10.79754,-0.8429224,-159.5815,8117A_E1.0_B8_2,126.91875
-0.958747969106,-0.00669008542191,0.0405409640903,-0.00667508647882,0.0406448128715,-0.00665116633376,-0.851677027531,-0.314061772165,-0.3656994,-179.6002,-27.72595,-9.349885,-27.70513,-9.293579,-0.8407882,-159.7582,8117A_E1.0_B8_2,127.2875
-0.958964444432,-0.00538605121926,0.0401451750355,-0.00550592349095,0.0402519607153,-0.00547100065368,-0.852689511535,-0.311493405046,-0.3638129,-179.6782,-27.8464,-7.809412,-27.82476,-7.740146,-0.8401611,-159.9324,8117A_E1.0_B8_2,127.65625
-0.95924783358,-0.00397458138841,0.0397619551234,-0.00432899186539,0.0398614721029,-0.00429817154466,-0.853835960736,-0.308848353151,-0.3613089,-179.7626,-27.95947,-6.213474,-27.93873,-6.154295,-0.8384982,-160.114,8117A_E1.0_B8_2,128.025
-0.959306411209,-0.0026588040073,0.039379613671,-0.00316770013149,0.0394857382675,-0.00313811655141,-0.854845683445,-0.306308010686,-0.3608197,-179.8412,-28.06656,-4.598976,-28.04385,-4.544013,-0.8376418,-160.2864,8117A_E1.0_B8_2,128.39375
-0.959570028319,-0.00134316292031,0.0390182729493,-0.00201606151268,0.0391221149539,-0.00198654655526,-0.855863313127,-0.303716055718,-0.358458,-179.9198,-28.16306,-2.957824,-28.14037,-2.906874,-0.8368007,-160.462,8117A_E1.0_B8_2,128.7625
-0.959824562468,-4.18802471679e-05,0.038673089926,-0.000873006807782,0.0387772850195,-0.000826400623295,-0.856860969695,-0.301210576745,-0.3561628,-179.9975,-28.24961,-1.293176,-28.22648,-1.220872,-0.8357841,-160.632,8117A_E1.0_B8_2,129.13125
-0.959882288866,0.00131344435933,0.0383319819821,0.000275598215238,0.0384428130797,0.000306911796095,-0.857930696962,-0.298633804724,-0.3556323,179.9216,-28.32855,0.4119365,-28.30342,0.4574165,-0.8342645,-160.8077,8117A_E1.0_B8_2,129.5
-0.960091881459,0.00261238602533,0.0380051307277,0.00139715633085,0.0381157466784,0.0014419858162,-0.858864326593,-0.296094600481,-0.3537119,179.8441,-28.39729,2.105377,-28.3717,2.166567,-0.8337766,-160.9783,8117A_E1.0_B8_2,129.86875
-0.96023682041,0.00387979770039,0.0376903903722,0.00253145726073,0.0377974415613,0.00257513471829,-0.859777266703,-0.293574794463,-0.352362,179.7685,-28.45584,3.842473,-28.43064,3.897531,-0.833339,-161.1473,8117A_E1.0_B8_2,130.2375
-0.960377942123,0.00511238422187,0.0373754893109,0.00364865799404,0.0374790063274,0.00369766627241,-0.860750818779,-0.291078523787,-0.3510334,179.695,-28.50707,5.575643,-28.48217,5.634548,-0.8322049,-161.3161,8117A_E1.0_B8_2,130.60625
-0.960430210499,0.00640678727712,0.0370778962726,0.00477234209877,0.0371881931621,0.00481217635153,-0.861673881492,-0.288569600866,-0.3504905,179.6178,-28.54634,7.334287,-28.51978,7.37314,-0.8314916,-161.4846,8117A_E1.0_B8_2,130.975
-0.960609736238,0.00766381101844,0.0367830091826,0.005863657058,0.0368944583853,0.00591962094409,-0.862589112499,-0.28609268691,-0.3487839,179.5429,-28.57807,9.057431,-28.55039,9.115271,-0.830678,-161.651,8117A_E1.0_B8_2,131.34375
-0.960650174769,0.00888482618113,0.0365076698634,0.00697420232135,0.0366175085177,0.00703206896324,-0.863399825248,-0.283584239387,-0.3483232,179.4701,-28.59665,10.81513,-28.56894,10.8708,-0.8308343,-161.8172,8117A_E1.0_B8_2,131.7125
-0.960745507792,0.0100864262381,0.03624242407,0.00806679180011,0.0363576689051,0.00813387794982,-0.864325559849,-0.281053227394,-0.3473541,179.3985,-28.60566,12.54827,-28.57598,12.61047,-0.8299388,-161.987,8117A_E1.0_B8_2,132.08125
-0.960906081187,0.0113863477578,0.0359890911193,0.00916950414681,0.0360891575193,0.0092331824503,-0.865168582332,-0.278593307171,-0.3457714,179.3211,-28.60343,14.29402,-28.57711,14.35093,-0.8295113,-162.1509,8117A_E1.0_B8_2,132.45
-0.960886131876,0.012560237657,0.0357310255067,0.0102530500069,0.035835415204,0.0103234101652,-0.866044151466,-0.276156795417,-0.3458195,179.2511,-28.59545,16.01088,-28.56751,16.07055,-0.8286485,-162.314,8117A_E1.0_B8_2,132.81875
-0.961021074368,0.0137933700846,0.0354898898011,0.0113326025657,0.0355992697487,0.0113932652611,-0.866862864916,-0.273630229862,-0.3444472,179.1777,-28.57623,17.70928,-28.54768,17.74686,-0.8284925,-162.4814,8117A_E1.0_B8_2,133.1875
-0.961009393531,0.014975948365,0.0352618699844,0.0124023373662,0.0353608533168,0.0124662868587,-0.86772888558,-0.271161542462,-0.3443928,179.1072,-28.54736,19.37784,-28.52077,19.41984,-0.827666,-162.6462,8117A_E1.0_B8_2,133.55625
-0.961145493418,0.0162080118352,0.0350390471785,0.0134823829134,0.0351231655623,0.0135537115802,-0.868489567079,-0.268722839393,-0.3429825,179.0339,-28.50932,21.04581,-28.48526,21.10115,-0.8276445,-162.8072,8117A_E1.0_B8_2,133.925
-0.961204105543,0.0173769786385,0.0348196916043,0.0145488077513,0.0349017069398,0.0146265765298,-0.869322462628,-0.266266393103,-0.3422685,178.9643,-28.46466,22.67677,-28.44037,22.73754,-0.8269444,-162.9706,8117A_E1.0_B8_2,134.29375
-0.961276787733,0.0185749429376,0.0346015157481,0.0156112762323,0.0347035556116,0.0156880215942,-0.87008754003,-0.263909978383,-0.3414096,178.893,-28.41343,24.28362,-28.38497,24.32573,-0.8265164,-163.1267,8117A_E1.0_B8_2,134.6625
-0.961379924753,0.0197200559106,0.0344042870967,0.0166747582848,0.0345064872729,0.0167420629074,-0.870818433194,-0.261494971386,-0.3402721,178.8249,-28.35141,25.85812,-28.32389,25.88201,-0.8264977,-163.2857,8117A_E1.0_B8_2,135.03125
-0.961444108889,0.020961996737,0.0342085956548,0.0177213348807,0.0343101399233,0.0177973841735,-0.871573820697,-0.259057413471,-0.3394552,178.751,-28.28486,27.38585,-28.25669,27.41671,-0.8262492,-163.4465,8117A_E1.0_B8_2,135.4
-0.961457532769,0.022102263731,0.0340188496889,0.0187681982141,0.0341238012379,0.0188470337197,-0.872337231518,-0.256635276941,-0.3391034,178.6831,-28.21159,28.88552,-28.18258,28.91246,-0.8258172,-163.6065,8117A_E1.0_B8_2,135.76875
-0.961496860475,0.0233204900489,0.0338481321113,0.0198082435013,0.0339475535738,0.0198869926222,-0.873011556018,-0.254239810744,-0.3384885,178.6106,-28.13026,30.33657,-28.10249,30.36242,-0.8260633,-163.7633,8117A_E1.0_B8_2,136.1375
-0.961582012708,0.0244712060857,0.0336792663689,0.0208339494092,0.0337665282036,0.020934951467,-0.873752086484,-0.251883376607,-0.3374616,178.5422,-28.04558,31.74088,-28.01769,31.79855,-0.8255334,-163.9189,8117A_E1.0_B8_2,136.50625
-0.961453855509,0.0255846064257,0.0335059242623,0.0218802722325,0.0336006413755,0.021966208198,-0.87442732475,-0.249455167176,-0.3383569,178.4757,-27.95502,33.14562,-27.92765,33.1744,-0.8257273,-164.0777,8117A_E1.0_B8_2,136.875
-0.961561167738,0.0267093560681,0.0333458155657,0.0229040221392,0.0334439999336,0.0230061252765,-0.875133001509,-0.247083471537,-0.3371121,178.4089,-27.86074,34.48375,-27.831,34.52408,-0.825428,-164.2336,8117A_E1.0_B8_2,137.24375
-0.961574988023,0.0277863717231,0.0331887275856,0.0239300905986,0.0332939898828,0.0240343851498,-0.875748945032,-0.244726055594,-0.3367119,178.3448,-27.76208,35.79276,-27.73106,35.8249,-0.8258532,-164.3871,8117A_E1.0_B8_2,137.6125
-0.961574101437,0.0289554344118,0.0330577545623,0.0249507477417,0.0331391892392,0.0250555990336,-0.876459721432,-0.242368748906,-0.3364086,178.2752,-27.65646,37.04413,-27.62962,37.09189,-0.8253427,-164.5422,8117A_E1.0_B8_2,137.98125
